state,world,score,Res_Type
Ohio,dumplings,0.000318196,German
Ohio,brewery,0.000309752,German
Ohio,bavarian,0.000309752,German
Ohio,reuben,0.000303044,German
Ohio,hofbrau,0.000303044,German
Ohio,rib,0.000298239,German
Ohio,fish,0.000282421,German
Ohio,potatoes,0.00027547,German
Ohio,ribs,0.000275298,German
Ohio,kraut,0.0002642,German
Ohio,onion,0.0002642,German
Ohio,pierogi,0.000257587,German
Ohio,brewed,0.000257587,German
Ohio,munich,0.000245979,German
Ohio,pancake,0.000242435,German
Ohio,hofbrauhaus,0.000227283,German
Ohio,lettuce,0.000212131,German
Ohio,veal,0.00020869,German
Nevada,berlin,0.001721143,German
Nevada,bakery,0.001644648,German
Nevada,pastries,0.001109181,German
Nevada,munich,0.000862907,German
Nevada,bavarian,0.000595817,German
Nevada,hofbrauhaus,0.000478392,German
Nevada,breads,0.000446222,German
Nevada,cucumber,0.000420724,German
Nevada,heidelberg,0.000407975,German
Nevada,almond,0.000382476,German
Nevada,croissant,0.000344229,German
Nevada,cherry,0.000336013,German
Nevada,crumb,0.000331479,German
Nevada,loaf,0.000331479,German
Nevada,cutlet,0.000319045,German
Nevada,strudel,0.000307479,German
Nevada,currywurst,0.0003018,German
Nevada,potatoes,0.000282379,German
Pennsylvania,zinho,0.00189361,Portuguese
Pennsylvania,lovely,0.001075915,Portuguese
Pennsylvania,ravioli,0.001032878,Portuguese
Pennsylvania,wild,0.000860732,Portuguese
Pennsylvania,tomato,0.000860732,Portuguese
Pennsylvania,boar,0.000860732,Portuguese
Pennsylvania,reasonable,0.000731622,Portuguese
Pennsylvania,fabulous,0.000688585,Portuguese
Pennsylvania,overpriced,0.000645549,Portuguese
Pennsylvania,cozy,0.000645549,Portuguese
Pennsylvania,mousse,0.000473402,Portuguese
Pennsylvania,delightful,0.000473402,Portuguese
Pennsylvania,crispy,0.000473402,Portuguese
Pennsylvania,mushroom,0.000473402,Portuguese
Pennsylvania,impeccable,0.000473402,Portuguese
Ohio,mallorca,0.002257623,Portuguese
Ohio,tapas,0.001902491,Portuguese
Ohio,saffron,0.000977899,Portuguese
Ohio,appetizer,0.000963929,Portuguese
Ohio,portions,0.000887829,Portuguese
Ohio,tacos,0.000794543,Portuguese
Ohio,calamari,0.000786363,Portuguese
Ohio,almond,0.000760997,Portuguese
Ohio,tuna,0.000733424,Portuguese
Ohio,mussels,0.000710263,Portuguese
Ohio,octopus,0.000710263,Portuguese
Ohio,potato,0.000684897,Portuguese
Ohio,stuffing,0.000672306,Portuguese
Ohio,excited,0.000672306,Portuguese
Ohio,scallops,0.000532698,Portuguese
Ohio,salads,0.000507331,Portuguese
Ohio,vegetables,0.000481964,Portuguese
Ohio,chorizo,0.000456598,Portuguese
Ohio,steamed,0.000456598,Portuguese
Ohio,impressed,0.000456598,Portuguese
Ohio,spicy,0.000456598,Portuguese
Ohio,authentic,0.000431231,Portuguese
Ohio,overcooked,0.000431231,Portuguese
Ohio,perfection,0.000253666,Portuguese
Nevada,texas,0.002745974,Portuguese
Nevada,bacon,0.002481938,Portuguese
Nevada,brunch,0.002481938,Portuguese
Nevada,vegas,0.002138691,Portuguese
Nevada,steakhouse,0.002006673,Portuguese
Nevada,wrapped,0.002006673,Portuguese
Nevada,beef,0.001874655,Portuguese
Nevada,fogo,0.001716234,Portuguese
Nevada,sirloin,0.001372987,Portuguese
Nevada,ribs,0.001188162,Portuguese
Nevada,rodizio,0.001108951,Portuguese
Nevada,steakhouses,0.000924126,Portuguese
Nevada,asparagus,0.000897722,Portuguese
Nevada,flank,0.000897722,Portuguese
Nevada,risotto,0.000633686,Portuguese
Nevada,picanha,0.000633686,Portuguese
Nevada,mignon,0.000607283,Portuguese
Nevada,passion,0.000607283,Portuguese
Nevada,carpaccio,0.000580879,Portuguese
Nevada,caipirinha,0.000448861,Portuguese
Arizona,valley,0.0008095069149941403,Chinese
Arizona,puffs,0.0007122683637612467,Chinese
Arizona,palace,0.00012071361101943399,Chinese
Arizona,fate,0.00010378528449635087,Chinese
Arizona,szechwan,9.37415472870266e-05,Chinese
Arizona,pong,9.119536569794997e-05,Chinese
Arizona,massage,8.871967868236446e-05,Chinese
Arizona,pies,8.788270058158745e-05,Chinese
Arizona,flower,8.705012180258862e-05,Chinese
Arizona,singing,8.704572248081041e-05,Chinese
Arizona,lettuce,8.416712938225993e-05,Chinese
Arizona,teriyaki,8.255473226765726e-05,Chinese
Arizona,xo,8.05361671098779e-05,Chinese
Arizona,abacus,7.616500717070912e-05,Chinese
Arizona,pandas,7.281709476760101e-05,Chinese
Arizona,club,7.15616276164355e-05,Chinese
Arizona,entertainment,7.072464951565847e-05,Chinese
Arizona,metro,7.030616046526995e-05,Chinese
Arizona,cultural,6.653975901177335e-05,Chinese
Arizona,honey,6.546332285286884e-05,Chinese
Arizona,buddha,6.327974388945484e-05,Chinese
Arizona,maxim,6.277335755827675e-05,Chinese
Arizona,cockroach,6.277335755827675e-05,Chinese
Arizona,wraps,6.159356977782241e-05,Chinese
Arizona,wings,6.159356977782241e-05,Chinese
Arizona,otaku,6.10994013567227e-05,Chinese
Arizona,magic,6.10994013567227e-05,Chinese
Arizona,to-go,5.992258388734493e-05,Chinese
Arizona,lemon,5.772381670277597e-05,Chinese
Arizona,ranch,5.625688143704706e-05,Chinese
Arizona,inn,5.448034833903505e-05,Chinese
Arizona,fountain,5.363171118882046e-05,Chinese
Arizona,wantons,5.356659844972949e-05,Chinese
Arizona,skewers,5.334794552115475e-05,Chinese
Arizona,tap,5.2703815241023045e-05,Chinese
Arizona,scared,5.2703815241023045e-05,Chinese
Arizona,autumn,5.1892642248175436e-05,Chinese
Arizona,kong,5.062926939852417e-05,Chinese
Arizona,roach,5.0335104443673685e-05,Chinese
Wisconsin,umami,0.0016275426888231641,Chinese
Wisconsin,fugu,0.0009842758165740087,Chinese
Wisconsin,ichiban,0.0005812418982246689,Chinese
Wisconsin,bakery,0.0005347640263276111,Chinese
Wisconsin,ramen,0.000439699842657564,Chinese
Wisconsin,tonkotsu,0.00036425955416518436,Chinese
Wisconsin,shabu,0.00025188160660358493,Chinese
Wisconsin,dj,0.00021933656536779958,Chinese
Wisconsin,crepes,0.00020925548856297826,Chinese
Wisconsin,jiang,0.00020538038692292308,Chinese
Wisconsin,goods,0.00019191949469682463,Chinese
Wisconsin,congee,0.00018655942616198863,Chinese
Wisconsin,ox,0.00018600487872264733,Chinese
Wisconsin,pizzas,0.0001627542688823164,Chinese
Wisconsin,crepe,0.0001627542688823164,Chinese
Wisconsin,tonkatsu,0.0001480521816232647,Chinese
Wisconsin,oven,0.0001472538623220958,Chinese
Wisconsin,orient,0.00013663507268201982,Chinese
Wisconsin,hipster,0.00013175345576187518,Chinese
Wisconsin,cutlet,0.00013175345576187518,Chinese
Wisconsin,brunch,0.00012062343706048774,Chinese
Wisconsin,broths,0.00011237794756159943,Chinese
Wisconsin,infused,0.00010966828268389979,Chinese
Wisconsin,shiitake,0.00010850284592154429,Chinese
Wisconsin,bacon,0.00010510390206309218,Chinese
Wisconsin,barbecue,0.00010462774428148913,Chinese
Wisconsin,eclectic,0.00010075264264143396,Chinese
Wisconsin,fragrant,9.870145441550982e-05,Chinese
Wisconsin,boiling,9.870145441550982e-05,Chinese
Wisconsin,pastries,9.870145441550982e-05,Chinese
Wisconsin,chives,9.321804028131482e-05,Chinese
Wisconsin,shoyu,9.300243936132366e-05,Chinese
Wisconsin,hip,9.300243936132366e-05,Chinese
Wisconsin,creme,9.300243936132366e-05,Chinese
Wisconsin,dane,9.300243936132366e-05,Chinese
Wisconsin,soak,9.300243936132366e-05,Chinese
Wisconsin,mojito,8.773462614711983e-05,Chinese
Wisconsin,brulee,8.525223608121337e-05,Chinese
Wisconsin,american-style,8.525223608121337e-05,Chinese
Wisconsin,dense,8.525223608121337e-05,Chinese
Wisconsin,sweet-and-sour,8.525223608121337e-05,Chinese
Wisconsin,nutella,8.525223608121337e-05,Chinese
Wisconsin,pretentious,8.525223608121337e-05,Chinese
Wisconsin,spatulas,8.525223608121337e-05,Chinese
Wisconsin,pizza,8.435667609559379e-05,Chinese
Wisconsin,chive,8.408312165047374e-05,Chinese
Wisconsin,flies,8.225121201292484e-05,Chinese
Wisconsin,baos,8.225121201292484e-05,Chinese
Wisconsin,hotpot,8.145552409889646e-05,Chinese
Wisconsin,magic,8.13771344411582e-05,Chinese
Wisconsin,chilis,7.750203280110305e-05,Chinese
Wisconsin,specialize,7.750203280110305e-05,Chinese
Wisconsin,unlimited,7.750203280110305e-05,Chinese
Wisconsin,variation,7.750203280110305e-05,Chinese
Wisconsin,peanut,7.166584871838055e-05,Chinese
Wisconsin,pods,7.128438374453486e-05,Chinese
Wisconsin,bubble,7.07657497421528e-05,Chinese
Wisconsin,drunk,6.975182952099275e-05,Chinese
Wisconsin,carryout,6.831753634100991e-05,Chinese
Wisconsin,japan,6.587672788093759e-05,Chinese
Wisconsin,seasonal,6.580096961033988e-05,Chinese
Pennsylvania,rose,0.0007616698045705721,Chinese
Pennsylvania,chunk,0.00024679803723515745,Chinese
Pennsylvania,chengdu,0.00021676250323623983,Chinese
Pennsylvania,chongqing,0.00017020554292079826,Chinese
Pennsylvania,taipei,0.00015655069678172876,Chinese
Pennsylvania,lulu,0.00015318498862871842,Chinese
Pennsylvania,flaming,0.00014450833549082656,Chinese
Pennsylvania,cauliflower,0.0001361644343366386,Chinese
Pennsylvania,eagle,0.00011914388004455877,Chinese
Pennsylvania,naan,0.00011741302258629657,Chinese
Pennsylvania,biscuits,0.00011488874147153882,Chinese
Pennsylvania,palace,0.00011302669263559361,Chinese
Pennsylvania,bubbles,0.00011063360289851885,Chinese
Pennsylvania,zen,0.00010838125161811991,Chinese
Pennsylvania,waterfront,0.00010637846432549891,Chinese
Pennsylvania,watercress,0.00010637846432549891,Chinese
Pennsylvania,goat,0.00010236007097266881,Chinese
Pennsylvania,tan,0.00010212332575247894,Chinese
Pennsylvania,eel,9.954250219604398e-05,Chinese
Pennsylvania,indian,9.889835605614441e-05,Chinese
Pennsylvania,bethel,9.7868187179459e-05,Chinese
Pennsylvania,grace,9.713231398371325e-05,Chinese
Pennsylvania,sakura,9.633889032721771e-05,Chinese
Pennsylvania,plum,9.624929294749769e-05,Chinese
Pennsylvania,maki,9.03177096817666e-05,Chinese
Pennsylvania,sashimi,8.830210362155751e-05,Chinese
Pennsylvania,jelly,8.297520217388915e-05,Chinese
Pennsylvania,leeks,8.084763288737918e-05,Chinese
Pennsylvania,mortadella,8.084763288737918e-05,Chinese
Pennsylvania,orient,7.934547276496259e-05,Chinese
Pennsylvania,oxtail,7.827534839086438e-05,Chinese
Pennsylvania,liberty,7.659249431435921e-05,Chinese
Pennsylvania,enjoys,7.659249431435921e-05,Chinese
Pennsylvania,hibachi,7.377583518496119e-05,Chinese
Pennsylvania,groupon,7.357489292751076e-05,Chinese
Pennsylvania,tempura,7.329074600589273e-05,Chinese
Pennsylvania,neon,7.233735574133925e-05,Chinese
Pennsylvania,soba,7.233735574133925e-05,Chinese
Pennsylvania,tuna,6.926731192365802e-05,Chinese
Pennsylvania,peppercorns,6.924357742268774e-05,Chinese
Pennsylvania,corkage,6.80822171683193e-05,Chinese
North Carolina,cherry,0.00036088125374588717,Chinese
North Carolina,sanitation,0.00031004011351667504,Chinese
North Carolina,baoding,0.00029503817254006174,Chinese
North Carolina,soho,0.0002700349375790396,Chinese
North Carolina,taipei,0.00021228309043875716,Chinese
North Carolina,cha,0.00015752038025443978,Chinese
North Carolina,hibachi,0.0001555810297764644,Chinese
North Carolina,umai,0.00014001811578172421,Chinese
North Carolina,wings,0.00013872240425889085,Chinese
North Carolina,tangerine,0.00012736985426325427,Chinese
North Carolina,royal,0.00012501617480511094,Chinese
North Carolina,groupon,0.00011867793814799455,Chinese
North Carolina,steamer,0.00010501358683629317,Chinese
North Carolina,center,0.00010273507310982964,Chinese
North Carolina,dynasty,0.00010260349371206595,Chinese
North Carolina,bistro,9.858416106498805e-05,Chinese
North Carolina,lettuce,9.537165292798745e-05,Chinese
North Carolina,fantasy,9.501229285188431e-05,Chinese
North Carolina,tempura,9.235779299772564e-05,Chinese
North Carolina,biryani,9.001164585967985e-05,Chinese
North Carolina,bourbon,8.501099886747543e-05,Chinese
North Carolina,nigiri,8.137915758719627e-05,Chinese
North Carolina,cat,8.001035187527099e-05,Chinese
North Carolina,tuna,7.995805245477737e-05,Chinese
North Carolina,sashimi,7.782960084078005e-05,Chinese
North Carolina,banh,7.500970488306656e-05,Chinese
North Carolina,firecracker,7.500970488306656e-05,Chinese
North Carolina,teriyaki,7.417795227732358e-05,Chinese
North Carolina,eel,6.781596465599689e-05,Chinese
North Carolina,bars,6.75087343947599e-05,Chinese
Illinois,chopstix,0.00044447589234246744,Chinese
Illinois,empire,0.00037278623228723074,Chinese
Illinois,golden,0.0003162215764994249,Chinese
Illinois,gado,0.00026344618603903896,Chinese
Illinois,tipping,0.0002229160035714945,Chinese
Illinois,savoy,0.00020265091233772226,Chinese
Illinois,dynasty,0.00017205518413256803,Chinese
Illinois,bubble,0.0001598046829781264,Chinese
Illinois,empress,0.00014337932011047335,Chinese
Illinois,intestine,8.931772863107477e-05,Chinese
Illinois,frog,7.557653961090942e-05,Chinese
Illinois,understandable,6.870594510082674e-05,Chinese
Illinois,fillet,5.88754095182571e-05,Chinese
Illinois,tendon,5.88754095182571e-05,Chinese
Illinois,cafeteria,5.88754095182571e-05,Chinese
Illinois,overwhelmed,5.4670023124095876e-05,Chinese
Illinois,braised,5.075161104311757e-05,Chinese
Illinois,nicest,4.205386394161221e-05,Chinese
Illinois,discount,4.099168584251804e-05,Chinese
Illinois,mapo,3.708771576227822e-05,Chinese
Illinois,tongue,2.5375805521558784e-05,Chinese
Illinois,complimentary,2.5375805521558784e-05,Chinese
Illinois,cleaning,2.342382048143888e-05,Chinese
Illinois,decently,2.1471835441318974e-05,Chinese
Illinois,cumin,1.9519850401199065e-05,Chinese
Illinois,parties,1.9519850401199065e-05,Chinese
South Carolina,hibachi,0.00016567170300809252,Chinese
Ohio,wah,0.0010001984089157477,Chinese
Ohio,kabobs,0.0002243093467900723,Chinese
Ohio,loong,0.0002190928503530939,Chinese
Ohio,imperial,0.00018822922086606325,Chinese
Ohio,hakka,0.00016171138954633118,Chinese
Ohio,crop,0.0001408454037984175,Chinese
Ohio,szechwan,0.00011997941805050378,Chinese
Ohio,emperor,0.00011997941805050378,Chinese
Ohio,carry-out,0.00011072307109768426,Chinese
Ohio,empress,0.00010703230206109478,Chinese
Ohio,sing,0.00010703230206109478,Chinese
Ohio,zen,9.226922591473688e-05,Chinese
Ohio,carryout,9.196615160291645e-05,Chinese
Ohio,bourbon,9.128868764712244e-05,Chinese
Ohio,schezwan,8.868043942863324e-05,Chinese
Ohio,pine,8.868043942863324e-05,Chinese
Ohio,kabob,8.868043942863324e-05,Chinese
Ohio,jackie,8.868043942863324e-05,Chinese
Ohio,arcade,8.868043942863324e-05,Chinese
Ohio,bubble,8.660166544802097e-05,Chinese
Ohio,packets,8.085569477316559e-05,Chinese
Ohio,thoughts,7.824744655467639e-05,Chinese
Ohio,circle,7.824744655467639e-05,Chinese
Ohio,richie,7.824744655467639e-05,Chinese
Ohio,indo-chinese,7.824744655467639e-05,Chinese
Ohio,superior,7.824744655467639e-05,Chinese
Ohio,dragon,7.436499483890748e-05,Chinese
Ohio,skewers,7.428035321774021e-05,Chinese
Ohio,companions,7.303095011769796e-05,Chinese
Ohio,legacy,7.303095011769796e-05,Chinese
Ohio,teahouse,7.303095011769796e-05,Chinese
Ohio,nest,6.781445368071954e-05,Chinese
Ohio,chipotle,6.781445368071954e-05,Chinese
Nevada,casino,0.0007095339391987915,Chinese
Nevada,club,0.0006165413627855764,Chinese
Nevada,dance,0.0006121137766973496,Chinese
Nevada,hakkasan,0.0005147068827563609,Chinese
Nevada,samba,0.0003735775761941329,Chinese
Nevada,tacos,0.0003485017692532695,Chinese
Nevada,dj,0.000267054164753629,Chinese
Nevada,venetian,0.0002595672344222938,Chinese
Nevada,security,0.0002562465448561238,Chinese
Nevada,hainan,0.00020920344266871444,Chinese
Nevada,roti,0.00020831791150869593,Chinese
Nevada,poblano,0.00019924137397020424,Chinese
Nevada,palazzo,0.00019093965005477904,Chinese
Nevada,vip,0.00018263792613935388,Chinese
Nevada,tickets,0.00017765689179009874,Chinese
Nevada,hangover,0.00017488965048495704,Chinese
Nevada,porridge,0.00016548103004747515,Chinese
Nevada,bass,0.00015855483532128378,Chinese
Nevada,sushisamba,0.00015717930613205,Chinese
Nevada,wagyu,0.00014998447873868152,Chinese
Nevada,ceviche,0.0001461103409114831,Chinese
Nevada,woo,0.00014292488289600379,Chinese
Nevada,pong,0.00013705125757151047,Chinese
Nevada,marquee,0.0001289534448196044,Chinese
Nevada,dancing,0.00012729310003651935,Chinese
Nevada,kobe,0.000126739651775491,Chinese
Nevada,nightclub,0.000126739651775491,Chinese
Nevada,margarita,0.00012231206568726427,Chinese
Nevada,guacamole,0.00012065172090417921,Chinese
Nevada,xo,0.00012021353164129633,Chinese
Nevada,drunk,0.00011456379003286742,Chinese
Nevada,carnitas,0.00011179654872772569,Chinese
Nevada,rib,0.00011070692643734609,Chinese
Nevada,skewers,0.00010789234356182034,Chinese
Nevada,tapas,0.00010572525584087951,Chinese
Nevada,fin,0.00010404827307332887,Chinese
Nevada,hip,0.00010321810068178637,Chinese
Nevada,burger,0.00010282609438587399,Chinese
Nevada,salsa,0.00010180950562455065,Chinese
Nevada,shabu,0.00010017413524613045,Chinese
Nevada,drunken,9.98516305163862e-05,Chinese
Nevada,pigs,9.962068698510212e-05,Chinese
Nevada,lychee,9.906848047312043e-05,Chinese
Nevada,yunnan,9.796034220201708e-05,Chinese
Nevada,krazy,9.740689394098872e-05,Chinese
Nevada,orchids,9.574654915790368e-05,Chinese
Nevada,flower,9.515273025679156e-05,Chinese
Nevada,baos,9.397800519189291e-05,Chinese
Nevada,24\/7,9.187241133070529e-05,Chinese
Nevada,tourist,9.187241133070529e-05,Chinese
Nevada,gold,9.119248516703424e-05,Chinese
Nevada,palms,9.076551480864858e-05,Chinese
Arizona,bruschetta,0.0008529213497144121,Mediterranean
Arizona,souvlaki,0.00034473748843937165,Mediterranean
Arizona,pizza,0.00031659127269147576,Mediterranean
Arizona,nachos,0.0003029915984775887,Mediterranean
Arizona,lemonade,0.0002933480491689063,Mediterranean
Arizona,cilantro,0.00021091082367253483,Mediterranean
Arizona,sangria,0.00020127530380932256,Mediterranean
Arizona,bar,0.00018644854105087563,Mediterranean
Arizona,ivy,0.0001820042640828981,Mediterranean
Arizona,margarita,0.0001787650431017773,Mediterranean
Arizona,drinks,0.00017861110237838308,Mediterranean
Arizona,healthy,0.00016767993791411712,Mediterranean
Arizona,children,0.00016701567762901235,Mediterranean
Arizona,mahi,0.00016059199772020416,Mediterranean
